index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV,Etot_HYP(MeV),Etot_core(MeV)
1849,J-33L20K500ms_m0.95,93.369140625,11.880778529850062,0.0007785298500611049,-101.75894563203107,-89.87816710218101
1850,J-33L20K500ms_m1.0,93.564453125,11.880549856845917,0.0005498568459163522,-101.75871695902693,-89.87816710218101
1851,J-32L-50K100ms_m0.6,32.9443359375,11.880477903369552,0.0004779033695516688,-101.75864500555056,-89.87816710218101
1852,J-32L-50K100ms_m0.65,33.9208984375,11.878436398455193,-0.0015636015448077245,-101.7566035006362,-89.87816710218101
1853,J-32L-50K100ms_m0.7,34.8486328125,11.87840674906522,-0.0015932509347802437,-101.75657385124623,-89.87816710218101
1854,J-32L-50K100ms_m0.75,35.7275390625,11.880575014493743,0.0005750144937426427,-101.75874211667475,-89.87816710218101
1855,J-32L-50K100ms_m0.8,36.6064453125,11.881384155728,0.0013841557279992145,-101.75955125790901,-89.87816710218101
1856,J-32L-50K100ms_m0.85,37.4853515625,11.88092960947138,0.0009296094713793224,-101.75909671165239,-89.87816710218101
1857,J-32L-50K100ms_m0.9,38.3642578125,11.87937256967659,-0.000627430323410394,-101.7575396718576,-89.87816710218101
1858,J-32L-50K100ms_m0.95,39.1943359375,11.880801959035608,0.0008019590356074247,-101.75896906121662,-89.87816710218101
1859,J-32L-50K100ms_m1.0,40.0244140625,11.881518161361186,0.0015181613611847666,-101.7596852635422,-89.87816710218101
1860,J-32L-50K200ms_m0.6,24.36279296875,11.880869116258253,0.0008691162582525891,-101.75903621843926,-89.87816710218101
1861,J-32L-50K200ms_m0.65,25.6201171875,11.878903608553856,-0.0010963914461452617,-101.75707071073487,-89.87816710218101
1862,J-32L-50K200ms_m0.7,26.7919921875,11.880433605036202,0.00043360503620171187,-101.75860070721721,-89.87816710218101
1863,J-32L-50K200ms_m0.75,27.9638671875,11.87898804706127,-0.001011952938730687,-101.75715514924228,-89.87816710218101
1864,J-32L-50K200ms_m0.8,29.0869140625,11.878834720109055,-0.0011652798909462803,-101.75700182229006,-89.87816710218101
1865,J-32L-50K200ms_m0.85,30.1611328125,11.880362779074176,0.0003627790741749237,-101.75852988125519,-89.87816710218101
1866,J-32L-50K200ms_m0.9,31.2353515625,11.879821956809408,-0.00017804319059244733,-101.75798905899042,-89.87816710218101
1867,J-32L-50K200ms_m0.95,32.2607421875,11.881643968139912,0.0016439681399109674,-101.75981107032092,-89.87816710218101
1868,J-32L-50K200ms_m1.0,33.2861328125,11.882000005159085,0.0020000051590844947,-101.7601671073401,-89.87816710218101
1869,J-32L-50K400ms_m0.6,9.744873046875,11.879866857906933,-0.00013314209306791724,-101.75803396008794,-89.87816710218101
1870,J-32L-50K400ms_m0.65,11.514892578125,11.879838945597584,-0.00016105440241709346,-101.7580060477786,-89.87816710218101
1871,J-32L-50K400ms_m0.7,13.20556640625,11.879691078145598,-0.00030892185440301034,-101.75785818032661,-89.87816710218101
1872,J-32L-50K400ms_m0.75,14.81689453125,11.880314746255067,0.00031474625506611176,-101.75848184843608,-89.87816710218101
1873,J-32L-50K400ms_m0.8,16.37939453125,11.879748760519092,-0.0002512394809084384,-101.7579158627001,-89.87816710218101
1874,J-32L-50K400ms_m0.85,17.86865234375,11.880966041783466,0.0009660417834655988,-101.75913314396448,-89.87816710218101
1875,J-32L-50K400ms_m0.9,19.33349609375,11.880079697551409,7.969755140813106e-5,-101.75824679973242,-89.87816710218101
1876,J-32L-50K400ms_m0.95,20.74951171875,11.879975752854449,-2.424714555182561e-5,-101.75814285503546,-89.87816710218101
1877,J-32L-50K400ms_m1.0,22.14111328125,11.878911252446485,-0.0010887475535152902,-101.7570783546275,-89.87816710218101
1878,J-32L-50K500ms_m0.6,3.4002685546875,11.880097241983265,9.724198326388489e-5,-101.75826434416427,-89.87816710218101
1879,J-32L-50K500ms_m0.65,5.4205322265625,11.880262462252333,0.00026246225233172993,-101.75842956443334,-89.87816710218101
1880,J-32L-50K500ms_m0.7,7.340087890625,11.880481661929181,0.0004816619291805324,-101.75864876411019,-89.87816710218101
1881,J-32L-50K500ms_m0.75,9.183349609375,11.879672707611306,-0.00032729238869499966,-101.75783980979232,-89.87816710218101
1882,J-32L-50K500ms_m0.8,10.941162109375,11.879707168378019,-0.0002928316219819038,-101.75787427055903,-89.87816710218101
1883,J-32L-50K500ms_m0.85,12.61962890625,11.880994604302842,0.00099460430284104,-101.75916170648385,-89.87816710218101
1884,J-32L-50K500ms_m0.9,14.25537109375,11.88084281333073,0.0008428133307294416,-101.75900991551174,-89.87816710218101
1885,J-32L-50K500ms_m0.95,15.84228515625,11.880573764365053,0.0005737643650522983,-101.75874086654606,-89.87816710218101
1886,J-32L-50K500ms_m1.0,17.38037109375,11.880894773012727,0.0008947730127264464,-101.75906187519374,-89.87816710218101
1887,J-32L-40K100ms_m0.6,44.1748046875,11.881414433666876,0.0014144336668753255,-101.75958153584789,-89.87816710218101
1888,J-32L-40K100ms_m0.65,44.8583984375,11.878758851718686,-0.001241148281314608,-101.7569259538997,-89.87816710218101
1889,J-32L-40K100ms_m0.7,45.4931640625,11.87919664943577,-0.0008033505642313088,-101.75736375161678,-89.87816710218101
1890,J-32L-40K100ms_m0.75,46.1279296875,11.879308304445189,-0.0006916955548117443,-101.7574754066262,-89.87816710218101
1891,J-32L-40K100ms_m0.8,46.7626953125,11.879099255824627,-0.0009007441753734469,-101.75726635800564,-89.87816710218101
1892,J-32L-40K100ms_m0.85,47.3974609375,11.878562877069058,-0.0014371229309428912,-101.75672997925007,-89.87816710218101
1893,J-32L-40K100ms_m0.9,47.9833984375,11.881319338751126,0.0013193387511254429,-101.75948644093214,-89.87816710218101
1894,J-32L-40K100ms_m0.95,48.6181640625,11.880332187131302,0.0003321871313008984,-101.75849928931231,-89.87816710218101
1895,J-32L-40K100ms_m1.0,49.228515625,11.881049878175517,0.0010498781755163833,-101.75921698035653,-89.87816710218101
1896,J-32L-40K200ms_m0.6,34.3603515625,11.88104105658823,0.0010410565882299494,-101.75920815876924,-89.87816710218101
1897,J-32L-40K200ms_m0.65,35.2880859375,11.881248034980473,0.0012480349804722124,-101.75941513716148,-89.87816710218101
1898,J-32L-40K200ms_m0.7,36.2158203125,11.879769915720487,-0.00023008427951332067,-101.7579370179015,-89.87816710218101
1899,J-32L-40K200ms_m0.75,37.0947265625,11.880385390375636,0.00038539037563545264,-101.75855249255665,-89.87816710218101
1900,J-32L-40K200ms_m0.8,37.9736328125,11.879571522917217,-0.00042847708278337393,-101.75773862509823,-89.87816710218101
1901,J-32L-40K200ms_m0.85,38.8037109375,11.881248489630565,0.0012484896305640092,-101.75941559181157,-89.87816710218101
1902,J-32L-40K200ms_m0.9,39.6337890625,11.881838433536075,0.0018384335360739357,-101.76000553571708,-89.87816710218101
1903,J-32L-40K200ms_m0.95,40.4638671875,11.881488123561141,0.0014881235611401422,-101.75965522574215,-89.87816710218101
1904,J-32L-40K200ms_m1.0,41.2939453125,11.880369071940464,0.00036907194046342795,-101.75853617412147,-89.87816710218101
1905,J-32L-40K400ms_m0.6,17.84423828125,11.879583888558358,-0.00041611144164299674,-101.75775099073937,-89.87816710218101
1906,J-32L-40K400ms_m0.65,19.33349609375,11.87899472198346,-0.0010052780165406006,-101.75716182416447,-89.87816710218101
1907,J-32L-40K400ms_m0.7,20.74951171875,11.879384183978019,-0.0006158160219822406,-101.75755128615903,-89.87816710218101
1908,J-32L-40K400ms_m0.75,22.11669921875,11.879320162739106,-0.0006798372608951553,-101.75748726492012,-89.87816710218101
1909,J-32L-40K400ms_m0.8,23.43505859375,11.87933937818272,-0.0006606218172802159,-101.75750648036373,-89.87816710218101
1910,J-32L-40K400ms_m0.85,24.6923828125,11.881045167260993,0.0010451672609921303,-101.759212269442,-89.87816710218101
1911,J-32L-40K400ms_m0.9,25.9619140625,11.878524859576984,-0.001475140423016441,-101.756691961758,-89.87816710218101
1912,J-32L-40K400ms_m0.95,27.1337890625,11.881856259045577,0.0018562590455761807,-101.76002336122659,-89.87816710218101
1913,J-32L-40K400ms_m1.0,28.3544921875,11.878527138906577,-0.0014728610934238162,-101.75669424108759,-89.87816710218101
1914,J-32L-40K500ms_m0.6,10.758056640625,11.879941830451216,-5.816954878490321e-5,-101.75810893263223,-89.87816710218101
1915,J-32L-40K500ms_m0.65,12.49755859375,11.880341897421772,0.0003418974217712645,-101.75850899960278,-89.87816710218101
1916,J-32L-40K500ms_m0.7,14.15771484375,11.880606238528955,0.0006062385289542505,-101.75877334070996,-89.87816710218101
1917,J-32L-40K500ms_m0.75,15.74462890625,11.881072660785492,0.0010726607854909531,-101.7592397629665,-89.87816710218101
1918,J-32L-40K500ms_m0.8,17.28271484375,11.880330357795685,0.0003303577956845771,-101.7584974599767,-89.87816710218101
1919,J-32L-40K500ms_m0.85,18.77197265625,11.879098115467329,-0.000901884532671815,-101.75726521764834,-89.87816710218101
1920,J-32L-40K500ms_m0.9,20.18798828125,11.880218100883226,0.00021810088322560262,-101.75838520306424,-89.87816710218101
1921,J-32L-40K500ms_m0.95,21.57958984375,11.879861673746959,-0.00013832625304210922,-101.75802877592797,-89.87816710218101
1922,J-32L-40K500ms_m1.0,22.92236328125,11.880814354019051,0.0008143540190506116,-101.75898145620006,-89.87816710218101
1923,J-32L-30K100ms_m0.6,57.236328125,11.87715927510088,-0.0028407248991211276,-101.75532637728189,-89.87816710218101
1924,J-32L-30K100ms_m0.65,57.529296875,11.880967106188677,0.0009671061886766807,-101.75913420836969,-89.87816710218101
1925,J-32L-30K100ms_m0.7,57.919921875,11.879475615874952,-0.000524384125048627,-101.75764271805596,-89.87816710218101
1926,J-32L-30K100ms_m0.75,58.310546875,11.87861523535662,-0.001384764643381331,-101.75678233753763,-89.87816710218101
1927,J-32L-30K100ms_m0.8,58.701171875,11.878231556951803,-0.0017684430481974545,-101.75639865913281,-89.87816710218101
1928,J-32L-30K100ms_m0.85,59.091796875,11.87828607058944,-0.0017139294105614766,-101.75645317277045,-89.87816710218101
1929,J-32L-30K100ms_m0.9,59.482421875,11.878730023036454,-0.001269976963547137,-101.75689712521746,-89.87816710218101
1930,J-32L-30K100ms_m0.95,59.873046875,11.879561992818253,-0.00043800718174757947,-101.75772909499926,-89.87816710218101
1931,J-32L-30K100ms_m1.0,60.263671875,11.880815876781014,0.0008158767810133583,-101.75898297896202,-89.87816710218101
1932,J-32L-30K200ms_m0.6,45.8837890625,11.880437791322834,0.0004377913228328367,-101.75860489350384,-89.87816710218101
1933,J-32L-30K200ms_m0.65,46.5185546875,11.880511813209822,0.000511813209820744,-101.75867891539083,-89.87816710218101
1934,J-32L-30K200ms_m0.7,47.1533203125,11.880290385756254,0.00029038575625328633,-101.75845748793726,-89.87816710218101
1935,J-32L-30K200ms_m0.75,47.7880859375,11.879690806680685,-0.0003091933193157814,-101.7578579088617,-89.87816710218101
1936,J-32L-30K200ms_m0.8,48.4228515625,11.878689344985503,-0.0013106550144978968,-101.75685644716651,-89.87816710218101
1937,J-32L-30K200ms_m0.85,49.033203125,11.879069567584708,-0.0009304324152932253,-101.75723666976572,-89.87816710218101
1938,J-32L-30K200ms_m0.9,49.619140625,11.88092375173622,0.0009237517362183922,-101.75909085391723,-89.87816710218101
1939,J-32L-30K200ms_m0.95,50.205078125,11.882597619226942,0.002597619226941461,-101.76076472140795,-89.87816710218101
1940,J-32L-30K200ms_m1.0,50.888671875,11.87694326847003,-0.003056731529971657,-101.75511037065104,-89.87816710218101
1941,J-32L-30K400ms_m0.6,27.1337890625,11.878394735833723,-0.00160526416627782,-101.75656183801473,-89.87816710218101
1942,J-32L-30K400ms_m0.65,28.3056640625,11.880264915534624,0.00026491553462371087,-101.75843201771563,-89.87816710218101
1943,J-32L-30K400ms_m0.7,29.4775390625,11.878834992884634,-0.0011650071153663788,-101.75700209506564,-89.87816710218101
1944,J-32L-30K400ms_m0.75,30.6005859375,11.878233153923304,-0.0017668460766966376,-101.75640025610431,-89.87816710218101
1945,J-32L-30K400ms_m0.8,31.6748046875,11.878836709249242,-0.0011632907507586054,-101.75700381143025,-89.87816710218101
1946,J-32L-30K400ms_m0.85,32.7001953125,11.881024555568715,0.0010245555687138364,-101.75919165774972,-89.87816710218101
1947,J-32L-30K400ms_m0.9,33.7255859375,11.881151321360647,0.0011513213606466621,-101.75931842354166,-89.87816710218101
1948,J-32L-30K400ms_m0.95,34.7509765625,11.879466129117645,-0.0005338708823554583,-101.75763323129866,-89.87816710218101
1949,J-32L-30K400ms_m1.0,35.7275390625,11.880311798649132,0.0003117986491307789,-101.75847890083014,-89.87816710218101
1950,J-32L-30K500ms_m0.6,19.16259765625,11.880375476087522,0.00037547608752142025,-101.75854257826853,-89.87816710218101
1951,J-32L-30K500ms_m0.65,20.62744140625,11.880473900485427,0.0004739004854261708,-101.75864100266644,-89.87816710218101
1952,J-32L-30K500ms_m0.7,22.04345703125,11.879468108272846,-0.0005318917271548429,-101.75763521045386,-89.87816710218101
1953,J-32L-30K500ms_m0.75,23.38623046875,11.880003818291868,3.81829186757443e-6,-101.75817092047288,-89.87816710218101
1954,J-32L-30K500ms_m0.8,24.6923828125,11.879581252775466,-0.0004187472245344992,-101.75774835495648,-89.87816710218101
1955,J-32L-30K500ms_m0.85,25.9619140625,11.87867065311022,-0.0013293468897810357,-101.75683775529123,-89.87816710218101
1956,J-32L-30K500ms_m0.9,27.1826171875,11.878800774288962,-0.0011992257110389204,-101.75696787646997,-89.87816710218101
1957,J-32L-30K500ms_m0.95,28.3544921875,11.880460624176834,0.0004606241768332353,-101.75862772635784,-89.87816710218101
1958,J-32L-30K500ms_m1.0,29.5263671875,11.879819809116327,-0.00018019088367360325,-101.75798691129734,-89.87816710218101
1959,J-32L-20K100ms_m0.6,72.177734375,11.87845025899557,-0.0015497410044300608,-101.75661736117658,-89.87816710218101
1960,J-32L-20K100ms_m0.65,72.275390625,11.8776078801302,-0.00239211986980159,-101.75577498231121,-89.87816710218101
1961,J-32L-20K100ms_m0.7,72.373046875,11.878443421247525,-0.0015565787524760566,-101.75661052342853,-89.87816710218101
1962,J-32L-20K100ms_m0.75,72.470703125,11.880669694460025,0.0006696944600239618,-101.75883679664103,-89.87816710218101
1963,J-32L-20K100ms_m0.8,72.666015625,11.878274579085115,-0.0017254209148855892,-101.75644168126612,-89.87816710218101
1964,J-32L-20K100ms_m0.85,72.763671875,11.882677018248302,0.002677018248300911,-101.76084412042931,-89.87816710218101
1965,J-32L-20K100ms_m0.9,72.958984375,11.882113183251477,0.002113183251475803,-101.76028028543249,-89.87816710218101
1966,J-32L-20K100ms_m0.95,73.154296875,11.882338617415172,0.0023386174151713846,-101.76050571959618,-89.87816710218101
1967,J-32L-20K100ms_m1.0,73.056640625,11.771465396776634,-0.10853460322336694,-101.64963249895764,-89.87816710218101
1968,J-32L-20K200ms_m0.6,59.091796875,11.87973743817517,-0.00026256182483130885,-101.75790454035618,-89.87816710218101
1969,J-32L-20K200ms_m0.65,59.482421875,11.877328643513536,-0.00267135648646466,-101.75549574569455,-89.87816710218101
1970,J-32L-20K200ms_m0.7,59.775390625,11.88192241086989,0.0019224108698896458,-101.7600895130509,-89.87816710218101
1971,J-32L-20K200ms_m0.75,60.166015625,11.880917969868918,0.0009179698689170124,-101.75908507204993,-89.87816710218101
1972,J-32L-20K200ms_m0.8,60.556640625,11.880375513688918,0.00037551368891719505,-101.75854261586993,-89.87816710218101
1973,J-32L-20K200ms_m0.85,60.947265625,11.88020295092636,0.0002029509263596907,-101.75837005310737,-89.87816710218101
1974,J-32L-20K200ms_m0.9,61.337890625,11.880394507839782,0.00039450783978089987,-101.75856161002079,-89.87816710218101
1975,J-32L-20K200ms_m0.95,61.728515625,11.880916534518121,0.0009165345181205709,-101.75908363669913,-89.87816710218101
1976,J-32L-20K200ms_m1.0,62.119140625,11.881823967941514,0.0018239679415135157,-101.75999107012252,-89.87816710218101
1977,J-32L-20K400ms_m0.6,37.6806640625,11.879578657590741,-0.00042134240925939537,-101.75774575977175,-89.87816710218101
1978,J-32L-20K400ms_m0.65,38.6083984375,11.87847943727715,-0.0015205627228507268,-101.75664653945816,-89.87816710218101
1979,J-32L-20K400ms_m0.7,39.4873046875,11.87919719773258,-0.000802802267420688,-101.75736429991359,-89.87816710218101
1980,J-32L-20K400ms_m0.75,40.3662109375,11.878286465738483,-0.0017135342615173244,-101.7564535679195,-89.87816710218101
1981,J-32L-20K400ms_m0.8,41.1962890625,11.879535460164817,-0.000464539835183686,-101.75770256234583,-89.87816710218101
1982,J-32L-20K400ms_m0.85,42.0263671875,11.87947512145091,-0.0005248785490916674,-101.75764222363192,-89.87816710218101
1983,J-32L-20K400ms_m0.9,42.8564453125,11.878230155971238,-0.0017698440287627903,-101.75639725815225,-89.87816710218101
1984,J-32L-20K400ms_m0.95,43.6376953125,11.879787692550778,-0.00021230744922284828,-101.75795479473179,-89.87816710218101
1985,J-32L-20K400ms_m1.0,44.4189453125,11.880561169999098,0.0005611699990968333,-101.75872827218011,-89.87816710218101
1986,J-32L-20K500ms_m0.6,28.7451171875,11.87834530007558,-0.0016546999244209104,-101.75651240225659,-89.87816710218101
1987,J-32L-20K500ms_m0.65,29.9169921875,11.879589886453118,-0.0004101135468825845,-101.75775698863413,-89.87816710218101
1988,J-32L-20K500ms_m0.7,31.0400390625,11.881321085101106,0.0013210851011056235,-101.75948818728212,-89.87816710218101
1989,J-32L-20K500ms_m0.75,32.1630859375,11.88003769282129,3.7692821289070366e-5,-101.7582047950023,-89.87816710218101
1990,J-32L-20K500ms_m0.8,33.2373046875,11.879893318149769,-0.00010668185023199328,-101.75806042033078,-89.87816710218101
1991,J-32L-20K500ms_m0.85,34.2626953125,11.881269241525985,0.001269241525983844,-101.759436343707,-89.87816710218101
1992,J-32L-20K500ms_m0.9,35.2880859375,11.880555370804629,0.0005553708046281969,-101.75872247298564,-89.87816710218101
1993,J-32L-20K500ms_m0.95,36.3134765625,11.878012034245415,-0.0019879657545853746,-101.75617913642643,-89.87816710218101
1994,J-32L-20K500ms_m1.0,37.2412109375,11.881986431510626,0.001986431510625053,-101.76015353369164,-89.87816710218101
1995,J-32L-10K100ms_m0.6,86.630859375,11.878370965265063,-0.0016290347349379175,-101.75653806744607,-89.87816710218101
1996,J-32L-10K100ms_m0.65,86.533203125,11.878497441777029,-0.0015025582229721834,-101.75666454395804,-89.87816710218101
1997,J-32L-10K100ms_m0.7,86.435546875,11.880399105110001,0.0003991051100005194,-101.75856620729101,-89.87816710218101
1998,J-32L-10K100ms_m0.75,86.435546875,11.87858342936353,-0.0014165706364703823,-101.75675053154454,-89.87816710218101
1999,J-32L-10K100ms_m0.8,86.435546875,11.878021295220918,-0.001978704779082463,-101.75618839740193,-89.87816710218101
2000,J-32L-10K100ms_m0.85,86.435546875,11.878583392817035,-0.0014166071829659899,-101.75675049499804,-89.87816710218101
